source_row,characteristic,raw_value,rule_type,parsed_values,value_count
627,housing,'ST',fixed_value,'ST',1
627,powerSupply,'4',fixed_value,'4',1
627,numberOfChannels,"in {1, 2}",allowed_values,1|2,2
627,explosionApproval,'N',fixed_value,'N',1
627,protectionArea,'N',fixed_value,'N',1
627,intrinsicSafety,'N',fixed_value,'N',1
627,certification,'MN',fixed_value,'MN',1
627,dataInterface,"in {'NN', 'PA', 'MR', 'FF', 'DB', 'BM'}",allowed_values,NN|PA|MR|FF|DB|BM,6
627,binaerDigitalOptoRelay,NOVALUE,novalue,NOVALUE,1
627,binaerDigitalReedRelay,NOVALUE,novalue,NOVALUE,1
627,binaerDigitalOpenColl_MN,NOVALUE,novalue,NOVALUE,1
627,binaerDigitalOpenCollExia_MA,NOVALUE,novalue,NOVALUE,1
627,binaerOpenColl_MP,"in {NOVALUE, 'MP1', 'MP2', 'MP3', 'MP4'}",allowed_values,NOVALUE|MP1|MP2|MP3|MP4,5
627,binaerOpenColl_BC,NOVALUE,novalue,NOVALUE,1
627,binaerOpenColl_SC,NOVALUE,novalue,NOVALUE,1
627,binaerOpenColl30v,NOVALUE,novalue,NOVALUE,1
627,binaerOpenCollExib,NOVALUE,novalue,NOVALUE,1
627,binaerOpenCollNamur,NOVALUE,novalue,NOVALUE,1
627,binaerOptoRelay_BO,NOVALUE,novalue,NOVALUE,1
627,binaerOptoRelay_SO,NOVALUE,novalue,NOVALUE,1
627,binaerReedRelay_BR,NOVALUE,novalue,NOVALUE,1
627,binaerReedRelay_SR,NOVALUE,novalue,NOVALUE,1
627,frequenz0_5khz_FO,NOVALUE,novalue,NOVALUE,1
627,frequenz0_5khz_FC,NOVALUE,novalue,NOVALUE,1
627,frequenz0_5khzNamur,NOVALUE,novalue,NOVALUE,1
627,frequenz5_15HzExia,NOVALUE,novalue,NOVALUE,1
627,spannung0_10v,NOVALUE,novalue,NOVALUE,1
627,spannung0_1v,NOVALUE,novalue,NOVALUE,1
627,stromAktiv,NOVALUE,novalue,NOVALUE,1
627,stromAktiv24,NOVALUE,novalue,NOVALUE,1
627,stromPassiv,NOVALUE,novalue,NOVALUE,1
627,stromPassivExib,NOVALUE,novalue,NOVALUE,1
627,StromPassivExia,NOVALUE,novalue,NOVALUE,1
627,stromSchaltbar,"in {NOVALUE, 'CS1', 'CS2', 'CS3'}",allowed_values,NOVALUE|CS1|CS2|CS3,4
627,binaerEingaenge,NOVALUE,novalue,NOVALUE,1
627,spannungsEingaenge,NOVALUE,novalue,NOVALUE,1
627,stromEingaenge,NOVALUE,novalue,NOVALUE,1
627,stromEingaenge_passiv,NOVALUE,novalue,NOVALUE,1
627,stromEingaengeExia,NOVALUE,novalue,NOVALUE,1
627,temperaturEingaenge," in {NOVALUE, 'TT1', 'TT2'}",allowed_values,NOVALUE|TT1|TT2,3
627,temperaturEingaengeExi,NOVALUE,novalue,NOVALUE,1
627,hardwareAP,NOVALUE,novalue,NOVALUE,1
627,steamApplication,NOVALUE,novalue,NOVALUE,1
627,waveInjector,"in {'FWI', 'FWY', NOVALUE}",allowed_values,FWI|FWY|NOVALUE,3
627,tagPlate,"in {NOVALUE, 1}",allowed_values,NOVALUE|1,2
627,inclusiveManual,'QI',fixed_value,'QI',1
627,powerCable,NOVALUE,novalue,NOVALUE,1
627,carryingCase,NOVALUE,novalue,NOVALUE,1
627,measuringTape,NOVALUE,novalue,NOVALUE,1
627,dev_advMeterVerification,"in {NOVALUE, 1}",allowed_values,NOVALUE|1,2
627,dynamicGasMaster,"in {NOVALUE, 1}",allowed_values,NOVALUE|1,2
627,customUserFluid,"in {NOVALUE, 1}",allowed_values,NOVALUE|1,2
628,Unnamed: 0,May,fixed_value,May,1
628,OrgUnitAreaOfDocument,"in {0, 1, 2, 3}",allowed_values,0|1|2|3,4
628,marke,'flexim',fixed_value,'flexim',1
628,packageFixed_dev,"in {NOVALUE, 'x731'}",allowed_values,NOVALUE|x731,2
628,installationsart,'stationaer',fixed_value,'stationaer',1
628,devCategory,'G',fixed_value,'G',1
628,type,'731',fixed_value,'731',1
628,characteristic,'GP',fixed_value,'GP',1
628,housing,'ST',fixed_value,'ST',1
628,powerSupply,'4',fixed_value,'4',1
628,numberOfChannels,"in {1, 2}",allowed_values,1|2,2
628,explosionApproval,'N',fixed_value,'N',1
628,protectionArea,'N',fixed_value,'N',1
628,intrinsicSafety,'N',fixed_value,'N',1
628,certification,'MN',fixed_value,'MN',1
628,dataInterface,"in {'NN', 'PA', 'MR', 'FF', 'DB', 'BM'}",allowed_values,NN|PA|MR|FF|DB|BM,6
628,binaerDigitalOptoRelay,NOVALUE,novalue,NOVALUE,1
628,binaerDigitalReedRelay,NOVALUE,novalue,NOVALUE,1
628,binaerDigitalOpenColl_MN,NOVALUE,novalue,NOVALUE,1
628,binaerDigitalOpenCollExia_MA,NOVALUE,novalue,NOVALUE,1
628,binaerOpenColl_MP,"in {NOVALUE, 'MP1', 'MP2', 'MP3', 'MP4'}",allowed_values,NOVALUE|MP1|MP2|MP3|MP4,5
628,binaerOpenColl_BC,NOVALUE,novalue,NOVALUE,1
628,binaerOpenColl_SC,NOVALUE,novalue,NOVALUE,1
628,binaerOpenColl30v,NOVALUE,novalue,NOVALUE,1
628,binaerOpenCollExib,NOVALUE,novalue,NOVALUE,1
628,binaerOpenCollNamur,NOVALUE,novalue,NOVALUE,1
628,binaerOptoRelay_BO,NOVALUE,novalue,NOVALUE,1
628,binaerOptoRelay_SO,NOVALUE,novalue,NOVALUE,1
628,binaerReedRelay_BR,NOVALUE,novalue,NOVALUE,1
628,binaerReedRelay_SR,NOVALUE,novalue,NOVALUE,1
628,frequenz0_5khz_FO,NOVALUE,novalue,NOVALUE,1
628,frequenz0_5khz_FC,NOVALUE,novalue,NOVALUE,1
628,frequenz0_5khzNamur,NOVALUE,novalue,NOVALUE,1
628,frequenz5_15HzExia,NOVALUE,novalue,NOVALUE,1
628,spannung0_10v,NOVALUE,novalue,NOVALUE,1
628,spannung0_1v,NOVALUE,novalue,NOVALUE,1
628,stromAktiv,NOVALUE,novalue,NOVALUE,1
628,stromAktiv24,NOVALUE,novalue,NOVALUE,1
628,stromPassiv,NOVALUE,novalue,NOVALUE,1
628,stromPassivExib,NOVALUE,novalue,NOVALUE,1
628,StromPassivExia,NOVALUE,novalue,NOVALUE,1
628,stromSchaltbar,"in {NOVALUE, 'CS1', 'CS2', 'CS3'}",allowed_values,NOVALUE|CS1|CS2|CS3,4
628,binaerEingaenge,NOVALUE,novalue,NOVALUE,1
628,spannungsEingaenge,NOVALUE,novalue,NOVALUE,1
628,stromEingaenge,"in {NOVALUE, 'IS1'}",allowed_values,NOVALUE|IS1,2
628,stromEingaenge_passiv,NOVALUE,novalue,NOVALUE,1
628,stromEingaengeExia,NOVALUE,novalue,NOVALUE,1
628,temperaturEingaenge," in {NOVALUE, 'TT1'}",allowed_values,NOVALUE|TT1,2
628,temperaturEingaengeExi,NOVALUE,novalue,NOVALUE,1
628,hardwareAP,NOVALUE,novalue,NOVALUE,1
628,steamApplication,NOVALUE,novalue,NOVALUE,1
628,waveInjector,"in {'FWI', 'FWY', NOVALUE}",allowed_values,FWI|FWY|NOVALUE,3
628,tagPlate,"in {NOVALUE, 1}",allowed_values,NOVALUE|1,2
628,inclusiveManual,'QI',fixed_value,'QI',1
628,powerCable,NOVALUE,novalue,NOVALUE,1
628,carryingCase,NOVALUE,novalue,NOVALUE,1
628,measuringTape,NOVALUE,novalue,NOVALUE,1
628,dev_advMeterVerification,"in {NOVALUE, 1}",allowed_values,NOVALUE|1,2
628,dynamicGasMaster,"in {NOVALUE, 1}",allowed_values,NOVALUE|1,2
628,customUserFluid,"in {NOVALUE, 1}",allowed_values,NOVALUE|1,2
629,Unnamed: 0,May,fixed_value,May,1
629,OrgUnitAreaOfDocument,"in {0, 1, 2, 3}",allowed_values,0|1|2|3,4
629,marke,'flexim',fixed_value,'flexim',1
629,packageFixed_dev,"in {NOVALUE, 'x731'}",allowed_values,NOVALUE|x731,2
629,installationsart,'stationaer',fixed_value,'stationaer',1
629,devCategory,'G',fixed_value,'G',1
629,type,'731',fixed_value,'731',1
629,characteristic,'GP',fixed_value,'GP',1
629,housing,'ST',fixed_value,'ST',1
629,powerSupply,'4',fixed_value,'4',1
629,numberOfChannels,"in {1, 2}",allowed_values,1|2,2
629,explosionApproval,'N',fixed_value,'N',1
629,protectionArea,'N',fixed_value,'N',1
629,intrinsicSafety,'N',fixed_value,'N',1
629,certification,'MN',fixed_value,'MN',1
629,dataInterface,"in {'NN', 'PA', 'MR', 'FF', 'DB', 'BM'}",allowed_values,NN|PA|MR|FF|DB|BM,6
629,binaerDigitalOptoRelay,NOVALUE,novalue,NOVALUE,1
629,binaerDigitalReedRelay,NOVALUE,novalue,NOVALUE,1
629,binaerDigitalOpenColl_MN,NOVALUE,novalue,NOVALUE,1
629,binaerDigitalOpenCollExia_MA,NOVALUE,novalue,NOVALUE,1
629,binaerOpenColl_MP,"in {NOVALUE, 'MP1', 'MP2', 'MP3', 'MP4'}",allowed_values,NOVALUE|MP1|MP2|MP3|MP4,5
629,binaerOpenColl_BC,NOVALUE,novalue,NOVALUE,1
629,binaerOpenColl_SC,NOVALUE,novalue,NOVALUE,1
629,binaerOpenColl30v,NOVALUE,novalue,NOVALUE,1
629,binaerOpenCollExib,NOVALUE,novalue,NOVALUE,1
629,binaerOpenCollNamur,NOVALUE,novalue,NOVALUE,1
629,binaerOptoRelay_BO,NOVALUE,novalue,NOVALUE,1
629,binaerOptoRelay_SO,NOVALUE,novalue,NOVALUE,1
629,binaerReedRelay_BR,NOVALUE,novalue,NOVALUE,1
629,binaerReedRelay_SR,NOVALUE,novalue,NOVALUE,1
629,frequenz0_5khz_FO,NOVALUE,novalue,NOVALUE,1
629,frequenz0_5khz_FC,NOVALUE,novalue,NOVALUE,1
629,frequenz0_5khzNamur,NOVALUE,novalue,NOVALUE,1
629,frequenz5_15HzExia,NOVALUE,novalue,NOVALUE,1
629,spannung0_10v,NOVALUE,novalue,NOVALUE,1
629,spannung0_1v,NOVALUE,novalue,NOVALUE,1
629,stromAktiv,NOVALUE,novalue,NOVALUE,1
629,stromAktiv24,NOVALUE,novalue,NOVALUE,1
629,stromPassiv,NOVALUE,novalue,NOVALUE,1
629,stromPassivExib,NOVALUE,novalue,NOVALUE,1
629,StromPassivExia,NOVALUE,novalue,NOVALUE,1
629,stromSchaltbar,"in {NOVALUE, 'CS1', 'CS2'}",allowed_values,NOVALUE|CS1|CS2,3
629,binaerEingaenge,NOVALUE,novalue,NOVALUE,1
629,spannungsEingaenge,NOVALUE,novalue,NOVALUE,1
629,stromEingaenge,NOVALUE,novalue,NOVALUE,1
629,stromEingaenge_passiv,NOVALUE,novalue,NOVALUE,1
629,stromEingaengeExia,NOVALUE,novalue,NOVALUE,1
629,temperaturEingaenge," in {NOVALUE, 'TT1', 'TT2', 'TT3', 'TT4'}",allowed_values,NOVALUE|TT1|TT2|TT3|TT4,5
629,temperaturEingaengeExi,NOVALUE,novalue,NOVALUE,1
629,hardwareAP,NOVALUE,novalue,NOVALUE,1
629,steamApplication,NOVALUE,novalue,NOVALUE,1
629,waveInjector,"in {'FWI', 'FWY', NOVALUE}",allowed_values,FWI|FWY|NOVALUE,3
629,tagPlate,"in {NOVALUE, 1}",allowed_values,NOVALUE|1,2
629,inclusiveManual,'QI',fixed_value,'QI',1
629,powerCable,NOVALUE,novalue,NOVALUE,1
629,carryingCase,NOVALUE,novalue,NOVALUE,1
629,measuringTape,NOVALUE,novalue,NOVALUE,1
629,dev_advMeterVerification,"in {NOVALUE, 1}",allowed_values,NOVALUE|1,2
629,dynamicGasMaster,"in {NOVALUE, 1}",allowed_values,NOVALUE|1,2
629,customUserFluid,"in {NOVALUE, 1}",allowed_values,NOVALUE|1,2
630,Unnamed: 0,May,fixed_value,May,1
630,OrgUnitAreaOfDocument,"in {0, 1, 2, 3}",allowed_values,0|1|2|3,4
630,marke,'flexim',fixed_value,'flexim',1
630,packageFixed_dev,"in {NOVALUE, 'x731'}",allowed_values,NOVALUE|x731,2
630,installationsart,'stationaer',fixed_value,'stationaer',1
630,devCategory,'G',fixed_value,'G',1
630,type,'731',fixed_value,'731',1
630,characteristic,'GP',fixed_value,'GP',1
630,housing,'ST',fixed_value,'ST',1
630,powerSupply,'4',fixed_value,'4',1
630,numberOfChannels,"in {1, 2}",allowed_values,1|2,2
630,explosionApproval,'N',fixed_value,'N',1
630,protectionArea,'N',fixed_value,'N',1
630,intrinsicSafety,'N',fixed_value,'N',1
630,certification,'MN',fixed_value,'MN',1
630,dataInterface,"in {'NN', 'PA', 'MR', 'FF', 'DB', 'BM'}",allowed_values,NN|PA|MR|FF|DB|BM,6
630,binaerDigitalOptoRelay,NOVALUE,novalue,NOVALUE,1
630,binaerDigitalReedRelay,NOVALUE,novalue,NOVALUE,1
630,binaerDigitalOpenColl_MN,NOVALUE,novalue,NOVALUE,1
630,binaerDigitalOpenCollExia_MA,NOVALUE,novalue,NOVALUE,1
630,binaerOpenColl_MP,"in {NOVALUE, 'MP1', 'MP2', 'MP3', 'MP4'}",allowed_values,NOVALUE|MP1|MP2|MP3|MP4,5
630,binaerOpenColl_BC,NOVALUE,novalue,NOVALUE,1
630,binaerOpenColl_SC,NOVALUE,novalue,NOVALUE,1
630,binaerOpenColl30v,NOVALUE,novalue,NOVALUE,1
630,binaerOpenCollExib,NOVALUE,novalue,NOVALUE,1
630,binaerOpenCollNamur,NOVALUE,novalue,NOVALUE,1
630,binaerOptoRelay_BO,NOVALUE,novalue,NOVALUE,1
630,binaerOptoRelay_SO,NOVALUE,novalue,NOVALUE,1
630,binaerReedRelay_BR,NOVALUE,novalue,NOVALUE,1
630,binaerReedRelay_SR,NOVALUE,novalue,NOVALUE,1
630,frequenz0_5khz_FO,NOVALUE,novalue,NOVALUE,1
630,frequenz0_5khz_FC,NOVALUE,novalue,NOVALUE,1
630,frequenz0_5khzNamur,NOVALUE,novalue,NOVALUE,1
630,frequenz5_15HzExia,NOVALUE,novalue,NOVALUE,1
630,spannung0_10v,NOVALUE,novalue,NOVALUE,1
630,spannung0_1v,NOVALUE,novalue,NOVALUE,1
630,stromAktiv,NOVALUE,novalue,NOVALUE,1
630,stromAktiv24,NOVALUE,novalue,NOVALUE,1
630,stromPassiv,NOVALUE,novalue,NOVALUE,1
630,stromPassivExib,NOVALUE,novalue,NOVALUE,1
630,StromPassivExia,NOVALUE,novalue,NOVALUE,1
630,stromSchaltbar,"in {NOVALUE, 'CS1', 'CS2'}",allowed_values,NOVALUE|CS1|CS2,3
630,binaerEingaenge,NOVALUE,novalue,NOVALUE,1
630,spannungsEingaenge,NOVALUE,novalue,NOVALUE,1
630,stromEingaenge,"in {NOVALUE, 'IS1'}",allowed_values,NOVALUE|IS1,2
630,stromEingaenge_passiv,NOVALUE,novalue,NOVALUE,1
630,stromEingaengeExia,NOVALUE,novalue,NOVALUE,1
630,temperaturEingaenge," in {NOVALUE, 'TT1', 'TT2', 'TT3'}",allowed_values,NOVALUE|TT1|TT2|TT3,4
630,temperaturEingaengeExi,NOVALUE,novalue,NOVALUE,1
630,hardwareAP,NOVALUE,novalue,NOVALUE,1
630,steamApplication,NOVALUE,novalue,NOVALUE,1
630,waveInjector,"in {'FWI', 'FWY', NOVALUE}",allowed_values,FWI|FWY|NOVALUE,3
630,tagPlate,"in {NOVALUE, 1}",allowed_values,NOVALUE|1,2
630,inclusiveManual,'QI',fixed_value,'QI',1
630,powerCable,NOVALUE,novalue,NOVALUE,1
630,carryingCase,NOVALUE,novalue,NOVALUE,1
630,measuringTape,NOVALUE,novalue,NOVALUE,1
630,dev_advMeterVerification,"in {NOVALUE, 1}",allowed_values,NOVALUE|1,2
630,dynamicGasMaster,"in {NOVALUE, 1}",allowed_values,NOVALUE|1,2
630,customUserFluid,"in {NOVALUE, 1}",allowed_values,NOVALUE|1,2
631,Unnamed: 0,May,fixed_value,May,1
631,OrgUnitAreaOfDocument,"in {0, 1, 2, 3}",allowed_values,0|1|2|3,4
631,marke,'flexim',fixed_value,'flexim',1
631,packageFixed_dev,"in {NOVALUE, 'x731'}",allowed_values,NOVALUE|x731,2
631,installationsart,'stationaer',fixed_value,'stationaer',1
631,devCategory,'G',fixed_value,'G',1
631,type,'731',fixed_value,'731',1
631,characteristic,'GP',fixed_value,'GP',1
631,housing,'ST',fixed_value,'ST',1
631,powerSupply,'4',fixed_value,'4',1
631,numberOfChannels,"in {1, 2}",allowed_values,1|2,2
631,explosionApproval,'N',fixed_value,'N',1
631,protectionArea,'N',fixed_value,'N',1
631,intrinsicSafety,'N',fixed_value,'N',1
631,certification,'MN',fixed_value,'MN',1
631,dataInterface,"in {'NN', 'PA', 'MR', 'FF', 'DB', 'BM'}",allowed_values,NN|PA|MR|FF|DB|BM,6
631,binaerDigitalOptoRelay,NOVALUE,novalue,NOVALUE,1
631,binaerDigitalReedRelay,NOVALUE,novalue,NOVALUE,1
631,binaerDigitalOpenColl_MN,NOVALUE,novalue,NOVALUE,1
631,binaerDigitalOpenCollExia_MA,NOVALUE,novalue,NOVALUE,1
631,binaerOpenColl_MP,"in {NOVALUE, 'MP1', 'MP2', 'MP3', 'MP4'}",allowed_values,NOVALUE|MP1|MP2|MP3|MP4,5
631,binaerOpenColl_BC,NOVALUE,novalue,NOVALUE,1
631,binaerOpenColl_SC,NOVALUE,novalue,NOVALUE,1
631,binaerOpenColl30v,NOVALUE,novalue,NOVALUE,1
631,binaerOpenCollExib,NOVALUE,novalue,NOVALUE,1
631,binaerOpenCollNamur,NOVALUE,novalue,NOVALUE,1
631,binaerOptoRelay_BO,NOVALUE,novalue,NOVALUE,1
631,binaerOptoRelay_SO,NOVALUE,novalue,NOVALUE,1
631,binaerReedRelay_BR,NOVALUE,novalue,NOVALUE,1
631,binaerReedRelay_SR,NOVALUE,novalue,NOVALUE,1
631,frequenz0_5khz_FO,NOVALUE,novalue,NOVALUE,1
631,frequenz0_5khz_FC,NOVALUE,novalue,NOVALUE,1
631,frequenz0_5khzNamur,NOVALUE,novalue,NOVALUE,1
631,frequenz5_15HzExia,NOVALUE,novalue,NOVALUE,1
631,spannung0_10v,NOVALUE,novalue,NOVALUE,1
631,spannung0_1v,NOVALUE,novalue,NOVALUE,1
631,stromAktiv,NOVALUE,novalue,NOVALUE,1
631,stromAktiv24,NOVALUE,novalue,NOVALUE,1
631,stromPassiv,NOVALUE,novalue,NOVALUE,1
631,stromPassivExib,NOVALUE,novalue,NOVALUE,1
631,StromPassivExia,NOVALUE,novalue,NOVALUE,1
631,stromSchaltbar,"in {NOVALUE, 'CS1', 'CS2'}",allowed_values,NOVALUE|CS1|CS2,3
631,binaerEingaenge,NOVALUE,novalue,NOVALUE,1
631,spannungsEingaenge,NOVALUE,novalue,NOVALUE,1
631,stromEingaenge,"in {NOVALUE, 'IS1', 'IS2'}",allowed_values,NOVALUE|IS1|IS2,3
631,stromEingaenge_passiv,NOVALUE,novalue,NOVALUE,1
631,stromEingaengeExia,NOVALUE,novalue,NOVALUE,1
631,temperaturEingaenge," in {NOVALUE, 'TT1', 'TT2'}",allowed_values,NOVALUE|TT1|TT2,3
631,temperaturEingaengeExi,NOVALUE,novalue,NOVALUE,1
631,hardwareAP,NOVALUE,novalue,NOVALUE,1
631,steamApplication,NOVALUE,novalue,NOVALUE,1
631,waveInjector,"in {'FWI', 'FWY', NOVALUE}",allowed_values,FWI|FWY|NOVALUE,3
631,tagPlate,"in {NOVALUE, 1}",allowed_values,NOVALUE|1,2
631,inclusiveManual,'QI',fixed_value,'QI',1
631,powerCable,NOVALUE,novalue,NOVALUE,1
631,carryingCase,NOVALUE,novalue,NOVALUE,1
631,measuringTape,NOVALUE,novalue,NOVALUE,1
631,dev_advMeterVerification,"in {NOVALUE, 1}",allowed_values,NOVALUE|1,2
631,dynamicGasMaster,"in {NOVALUE, 1}",allowed_values,NOVALUE|1,2
631,customUserFluid,"in {NOVALUE, 1}",allowed_values,NOVALUE|1,2
632,Unnamed: 0,May,fixed_value,May,1
632,OrgUnitAreaOfDocument,"in {0, 1, 2, 3}",allowed_values,0|1|2|3,4
632,marke,'flexim',fixed_value,'flexim',1
632,packageFixed_dev,"in {NOVALUE, 'x731'}",allowed_values,NOVALUE|x731,2
632,installationsart,'stationaer',fixed_value,'stationaer',1
632,devCategory,'G',fixed_value,'G',1
632,type,'731',fixed_value,'731',1
632,characteristic,'GP',fixed_value,'GP',1
632,housing,'ST',fixed_value,'ST',1
632,powerSupply,'4',fixed_value,'4',1
632,numberOfChannels,"in {1, 2}",allowed_values,1|2,2
632,explosionApproval,'N',fixed_value,'N',1
632,protectionArea,'N',fixed_value,'N',1
632,intrinsicSafety,'N',fixed_value,'N',1
632,certification,'MN',fixed_value,'MN',1
632,dataInterface,"in {'NN', 'PA', 'MR', 'FF', 'DB', 'BM'}",allowed_values,NN|PA|MR|FF|DB|BM,6
632,binaerDigitalOptoRelay,NOVALUE,novalue,NOVALUE,1
632,binaerDigitalReedRelay,NOVALUE,novalue,NOVALUE,1
632,binaerDigitalOpenColl_MN,NOVALUE,novalue,NOVALUE,1
632,binaerDigitalOpenCollExia_MA,NOVALUE,novalue,NOVALUE,1
632,binaerOpenColl_MP,"in {NOVALUE, 'MP1', 'MP2', 'MP3', 'MP4'}",allowed_values,NOVALUE|MP1|MP2|MP3|MP4,5
632,binaerOpenColl_BC,NOVALUE,novalue,NOVALUE,1
632,binaerOpenColl_SC,NOVALUE,novalue,NOVALUE,1
632,binaerOpenColl30v,NOVALUE,novalue,NOVALUE,1
632,binaerOpenCollExib,NOVALUE,novalue,NOVALUE,1
632,binaerOpenCollNamur,NOVALUE,novalue,NOVALUE,1
632,binaerOptoRelay_BO,NOVALUE,novalue,NOVALUE,1
632,binaerOptoRelay_SO,NOVALUE,novalue,NOVALUE,1
632,binaerReedRelay_BR,NOVALUE,novalue,NOVALUE,1
632,binaerReedRelay_SR,NOVALUE,novalue,NOVALUE,1
632,frequenz0_5khz_FO,NOVALUE,novalue,NOVALUE,1
632,frequenz0_5khz_FC,NOVALUE,novalue,NOVALUE,1
632,frequenz0_5khzNamur,NOVALUE,novalue,NOVALUE,1
632,frequenz5_15HzExia,NOVALUE,novalue,NOVALUE,1
632,spannung0_10v,NOVALUE,novalue,NOVALUE,1
632,spannung0_1v,NOVALUE,novalue,NOVALUE,1
632,stromAktiv,NOVALUE,novalue,NOVALUE,1
632,stromAktiv24,NOVALUE,novalue,NOVALUE,1
632,stromPassiv,NOVALUE,novalue,NOVALUE,1
632,stromPassivExib,NOVALUE,novalue,NOVALUE,1
632,StromPassivExia,NOVALUE,novalue,NOVALUE,1
632,stromSchaltbar,"in {NOVALUE, 'CS1'}",allowed_values,NOVALUE|CS1,2
632,binaerEingaenge,NOVALUE,novalue,NOVALUE,1
632,spannungsEingaenge,NOVALUE,novalue,NOVALUE,1
632,stromEingaenge,"in {NOVALUE, 'IS1', 'IS2', 'IS3'}",allowed_values,NOVALUE|IS1|IS2|IS3,4
632,stromEingaenge_passiv,NOVALUE,novalue,NOVALUE,1
632,stromEingaengeExia,NOVALUE,novalue,NOVALUE,1
632,temperaturEingaenge," in {NOVALUE, 'TT1'}",allowed_values,NOVALUE|TT1,2
632,temperaturEingaengeExi,NOVALUE,novalue,NOVALUE,1
632,hardwareAP,NOVALUE,novalue,NOVALUE,1
632,steamApplication,NOVALUE,novalue,NOVALUE,1
632,waveInjector,"in {'FWI', 'FWY', NOVALUE}",allowed_values,FWI|FWY|NOVALUE,3
632,tagPlate,"in {NOVALUE, 1}",allowed_values,NOVALUE|1,2
632,inclusiveManual,'QI',fixed_value,'QI',1
632,powerCable,NOVALUE,novalue,NOVALUE,1
632,carryingCase,NOVALUE,novalue,NOVALUE,1
632,measuringTape,NOVALUE,novalue,NOVALUE,1
632,dev_advMeterVerification,"in {NOVALUE, 1}",allowed_values,NOVALUE|1,2
632,dynamicGasMaster,"in {NOVALUE, 1}",allowed_values,NOVALUE|1,2
632,customUserFluid,"in {NOVALUE, 1}",allowed_values,NOVALUE|1,2
633,Unnamed: 0,May,fixed_value,May,1
633,OrgUnitAreaOfDocument,"in {0, 1, 2, 3}",allowed_values,0|1|2|3,4
633,marke,'flexim',fixed_value,'flexim',1
633,packageFixed_dev,"in {NOVALUE, 'x731'}",allowed_values,NOVALUE|x731,2
633,installationsart,'stationaer',fixed_value,'stationaer',1
633,devCategory,'G',fixed_value,'G',1
633,type,'731',fixed_value,'731',1
633,characteristic,'GP',fixed_value,'GP',1
633,housing,'ST',fixed_value,'ST',1
633,powerSupply,'4',fixed_value,'4',1
633,numberOfChannels,"in {1, 2}",allowed_values,1|2,2
633,explosionApproval,'N',fixed_value,'N',1
633,protectionArea,'N',fixed_value,'N',1
633,intrinsicSafety,'N',fixed_value,'N',1
633,certification,'MN',fixed_value,'MN',1
633,dataInterface,"in {'NN', 'PA', 'MR', 'FF', 'DB', 'BM'}",allowed_values,NN|PA|MR|FF|DB|BM,6
633,binaerDigitalOptoRelay,NOVALUE,novalue,NOVALUE,1
633,binaerDigitalReedRelay,NOVALUE,novalue,NOVALUE,1
633,binaerDigitalOpenColl_MN,NOVALUE,novalue,NOVALUE,1
633,binaerDigitalOpenCollExia_MA,NOVALUE,novalue,NOVALUE,1
633,binaerOpenColl_MP,"in {NOVALUE, 'MP1', 'MP2', 'MP3', 'MP4'}",allowed_values,NOVALUE|MP1|MP2|MP3|MP4,5
633,binaerOpenColl_BC,NOVALUE,novalue,NOVALUE,1
633,binaerOpenColl_SC,NOVALUE,novalue,NOVALUE,1
633,binaerOpenColl30v,NOVALUE,novalue,NOVALUE,1
633,binaerOpenCollExib,NOVALUE,novalue,NOVALUE,1
633,binaerOpenCollNamur,NOVALUE,novalue,NOVALUE,1
633,binaerOptoRelay_BO,NOVALUE,novalue,NOVALUE,1
633,binaerOptoRelay_SO,NOVALUE,novalue,NOVALUE,1
633,binaerReedRelay_BR,NOVALUE,novalue,NOVALUE,1
633,binaerReedRelay_SR,NOVALUE,novalue,NOVALUE,1
633,frequenz0_5khz_FO,NOVALUE,novalue,NOVALUE,1
633,frequenz0_5khz_FC,NOVALUE,novalue,NOVALUE,1
633,frequenz0_5khzNamur,NOVALUE,novalue,NOVALUE,1
633,frequenz5_15HzExia,NOVALUE,novalue,NOVALUE,1
633,spannung0_10v,NOVALUE,novalue,NOVALUE,1
633,spannung0_1v,NOVALUE,novalue,NOVALUE,1
633,stromAktiv,NOVALUE,novalue,NOVALUE,1
633,stromAktiv24,NOVALUE,novalue,NOVALUE,1
633,stromPassiv,NOVALUE,novalue,NOVALUE,1
633,stromPassivExib,NOVALUE,novalue,NOVALUE,1
633,StromPassivExia,NOVALUE,novalue,NOVALUE,1
633,stromSchaltbar,NOVALUE,novalue,NOVALUE,1
633,binaerEingaenge,NOVALUE,novalue,NOVALUE,1
633,spannungsEingaenge,NOVALUE,novalue,NOVALUE,1
633,stromEingaenge,"in {NOVALUE, 'IS1', 'IS2', 'IS3', 'IS4'}",allowed_values,NOVALUE|IS1|IS2|IS3|IS4,5
633,stromEingaenge_passiv,NOVALUE,novalue,NOVALUE,1
633,stromEingaengeExia,NOVALUE,novalue,NOVALUE,1
633,temperaturEingaenge,NOVALUE,novalue,NOVALUE,1
633,temperaturEingaengeExi,NOVALUE,novalue,NOVALUE,1
633,hardwareAP,NOVALUE,novalue,NOVALUE,1
633,steamApplication,NOVALUE,novalue,NOVALUE,1
633,waveInjector,"in {'FWI', 'FWY', NOVALUE}",allowed_values,FWI|FWY|NOVALUE,3
633,tagPlate,"in {NOVALUE, 1}",allowed_values,NOVALUE|1,2
633,inclusiveManual,'QI',fixed_value,'QI',1
