replicate,top1,mrr,ndcg5
1908,0.9330601092896175,0.9665300546448088,0.9752944780396194
1909,0.9221311475409836,0.9610655737704918,0.9712609234338431
1910,0.924863387978142,0.962431693989071,0.9722693120852871
1911,0.9480874316939891,0.9737021857923497,0.980567045683357
1912,0.924863387978142,0.9614071038251366,0.971448602267672
1913,0.9508196721311475,0.975068306010929,0.9815754343348011
1914,0.9398907103825137,0.9699453551912568,0.9778154496682298
1915,0.9344262295081968,0.9672131147540983,0.9757986723653415
1916,0.9275956284153005,0.9634562841530054,0.9730041307975262
1917,0.9426229508196722,0.9702868852459017,0.9780031285020588
1918,0.9453551912568307,0.9723360655737705,0.9795586570319129
1919,0.9412568306010929,0.9699453551912568,0.9777725041155418
1920,0.9426229508196722,0.9709699453551912,0.9785502683804689
1921,0.9467213114754098,0.9733606557377049,0.98033642129684
1922,0.9398907103825137,0.969603825136612,0.9775418797290246
1923,0.9371584699453552,0.9685792349726776,0.9768070610167855
1924,0.9412568306010929,0.9702868852459017,0.9780460740547469
1925,0.9480874316939891,0.9726775956284153,0.9797463358657421
1926,0.9398907103825137,0.9699453551912568,0.9778154496682298
1927,0.9385245901639344,0.9689207650273224,0.9770376854033027
1928,0.9344262295081968,0.9665300546448088,0.9752515324869314
1929,0.9426229508196722,0.9713114754098361,0.9788238383196738
1930,0.9357923497267759,0.967896174863388,0.9763028666910636
1931,0.9385245901639344,0.9692622950819673,0.9773112553425076
1932,0.9112021857923497,0.9556010928961749,0.9672273688280667
1933,0.9371584699453552,0.967896174863388,0.9762599211383757
1934,0.9344262295081968,0.9668715846994536,0.9755251024261365
1935,0.9098360655737705,0.9542349726775956,0.9661760346239345
1936,0.9385245901639344,0.9689207650273224,0.9770376854033027
1937,0.9385245901639344,0.9692622950819673,0.9773112553425076
1938,0.9357923497267759,0.9672131147540983,0.9757557268126534
1939,0.9234972677595629,0.9614071038251366,0.9714915478203601
1940,0.9371584699453552,0.9685792349726776,0.9768070610167855
1941,0.9412568306010929,0.9699453551912568,0.9777725041155418
1942,0.9193989071038251,0.9586748633879781,0.969431824964784
1943,0.9330601092896175,0.9658469945355191,0.9747473381612093
1944,0.9494535519125683,0.9747267759562842,0.981344809948284
1945,0.9357923497267759,0.967896174863388,0.9763028666910636
1946,0.9234972677595629,0.9614071038251366,0.9714915478203601
1947,0.9275956284153005,0.9631147540983607,0.9727305608583211
1948,0.9344262295081968,0.9672131147540983,0.9757986723653413
1949,0.924863387978142,0.9620901639344263,0.971995742146082
1950,0.9412568306010929,0.9702868852459017,0.9780460740547468
1951,0.9412568306010929,0.9702868852459017,0.9780460740547468
1952,0.9316939890710383,0.9651639344262295,0.9742431438354874
1953,0.9439890710382514,0.9716530054644809,0.9790544627061908
1954,0.9398907103825137,0.9689207650273224,0.9769947398506147
1955,0.9166666666666666,0.9576502732240437,0.968697006252545
1956,0.9467213114754098,0.9730191256830601,0.9800628513576349
1957,0.9494535519125683,0.9740437158469946,0.9807976700698741
1958,0.9398907103825137,0.969603825136612,0.9775418797290246
1959,0.9508196721311475,0.9743852459016393,0.9810282944563911
1960,0.9234972677595629,0.9603825136612022,0.970670838002745
1961,0.9289617486338798,0.9641393442622951,0.9735083251232483
1962,0.9316939890710383,0.9655054644808743,0.9745167137746923
1963,0.9426229508196722,0.9713114754098361,0.9788238383196738
1964,0.9385245901639344,0.9689207650273224,0.9770376854033027
1965,0.9357923497267759,0.9675546448087432,0.9760292967518585
1966,0.9344262295081968,0.9668715846994536,0.9755251024261365
1967,0.9139344262295082,0.95525956284153,0.9668679077834857
1968,0.9221311475409836,0.960724043715847,0.9709873534946379
1969,0.9412568306010929,0.9702868852459017,0.9780460740547469
1970,0.9412568306010929,0.9706284153005464,0.9783196439939517
1971,0.9439890710382514,0.9716530054644809,0.9790544627061908
1972,0.9221311475409836,0.960724043715847,0.970987353494638
1973,0.9480874316939891,0.9737021857923497,0.980567045683357
1974,0.9371584699453552,0.967896174863388,0.9762599211383757
1975,0.9549180327868853,0.9774590163934426,0.9833615872511722
1976,0.9344262295081968,0.9665300546448088,0.9752515324869314
1977,0.9494535519125683,0.9743852459016393,0.9810712400090791
1978,0.9153005464480874,0.957308743169399,0.9684663818660277
1979,0.930327868852459,0.9648224043715847,0.9740125194489704
1980,0.9426229508196722,0.9709699453551912,0.9785502683804689
1981,0.9275956284153005,0.9634562841530054,0.9730041307975262
1982,0.9344262295081968,0.9672131147540983,0.9757986723653415
1983,0.9385245901639344,0.9689207650273224,0.9770376854033027
1984,0.930327868852459,0.9651639344262295,0.9742860893881753
1985,0.9139344262295082,0.9566256830601093,0.9679621875403058
1986,0.9344262295081968,0.9672131147540983,0.9757986723653415
1987,0.9344262295081968,0.9665300546448088,0.9752515324869314
1988,0.9371584699453552,0.9685792349726776,0.9768070610167857
1989,0.9330601092896175,0.9665300546448088,0.9752944780396194
1990,0.9480874316939891,0.9733606557377049,0.9802934757441522
1991,0.9426229508196722,0.9709699453551912,0.9785502683804689
1992,0.9412568306010929,0.9706284153005464,0.9783196439939517
1993,0.9385245901639344,0.9689207650273224,0.9770376854033027
1994,0.9344262295081968,0.9668715846994536,0.9755251024261364
1995,0.9549180327868853,0.9771174863387978,0.9830880173119673
1996,0.930327868852459,0.9651639344262295,0.9742860893881753
1997,0.9357923497267759,0.9675546448087432,0.9760292967518585
1998,0.9385245901639344,0.9692622950819673,0.9773112553425076
1999,0.9371584699453552,0.967896174863388,0.9762599211383755
